Category,Type,File,Line,Content,Handler,Variant
eventHandlers,input,apps/client/src/components/character/SpellsPanel.tsx,421,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/character/SpellsPanel.tsx,433,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/character/SpellsPanel.tsx,442,"onChange={(e)",,
eventHandlers,click,apps/client/src/components/map/MapViewer.tsx,1003,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/MapViewer.tsx,1010,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/MapViewer.tsx,1017,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/MapViewer.tsx,1029,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/MapViewer.tsx,1100,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/MapViewer.tsx,1115,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/MapViewer.tsx,1121,"onClick={handleZoomOut",,
eventHandlers,click,apps/client/src/components/map/MapViewer.tsx,1125,"onClick={handleZoomIn",,
eventHandlers,generic,apps/client/src/components/map/MapViewer.tsx,1143,"onMouseDown={handleMouseDown",,
eventHandlers,generic,apps/client/src/components/map/MapViewer.tsx,1145,"onMouseUp={handleMouseUp",,
eventHandlers,generic,apps/client/src/components/map/MapViewer.tsx,1144,"onMouseMove={handleMouseMove",,
eventHandlers,input,apps/client/src/components/map/MapViewer.tsx,1044,"onChange={(e)",,
eventHandlers,click,apps/client/src/components/map/SceneSettingsModal.tsx,195,"onClick={handleClose",,
eventHandlers,click,apps/client/src/components/map/SceneSettingsModal.tsx,554,"onClick={handleReset",,
eventHandlers,click,apps/client/src/components/map/SceneSettingsModal.tsx,560,"onClick={handleClose",,
eventHandlers,click,apps/client/src/components/map/SceneSettingsModal.tsx,563,"onClick={handleSave",,
eventHandlers,input,apps/client/src/components/map/SceneSettingsModal.tsx,237,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/SceneSettingsModal.tsx,252,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/SceneSettingsModal.tsx,271,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/SceneSettingsModal.tsx,277,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/SceneSettingsModal.tsx,328,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/SceneSettingsModal.tsx,341,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/SceneSettingsModal.tsx,386,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/SceneSettingsModal.tsx,466,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/SceneSettingsModal.tsx,485,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/SceneSettingsModal.tsx,491,"onChange={(e)",,
eventHandlers,click,apps/client/src/components/map/MapUploadModal.tsx,225,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/MapUploadModal.tsx,245,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/MapUploadModal.tsx,373,"onClick={handleClose",,
eventHandlers,click,apps/client/src/components/map/MapUploadModal.tsx,378,"onClick={handleUpload",,
eventHandlers,input,apps/client/src/components/map/MapUploadModal.tsx,262,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/MapUploadModal.tsx,287,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/MapUploadModal.tsx,300,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/MapUploadModal.tsx,314,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/MapUploadModal.tsx,329,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/MapUploadModal.tsx,347,"onChange={(e)",,
eventHandlers,generic,apps/client/src/components/map/MapUploadModal.tsx,207,"onDrop={handleDrop",,
eventHandlers,click,apps/client/src/components/map/BattleMap.tsx,153,"onClick={handleClick",,
eventHandlers,click,apps/client/src/components/map/BattleMap.tsx,649,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/BattleMap.tsx,656,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/BattleMap.tsx,663,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/BattleMap.tsx,671,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/BattleMap.tsx,684,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/BattleMap.tsx,694,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/BattleMap.tsx,706,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/BattleMap.tsx,717,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/BattleMap.tsx,728,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/BattleMap.tsx,731,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/BattleMap.tsx,739,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/BattleMap.tsx,743,"onClick={deleteSelectedTokens",,
eventHandlers,click,apps/client/src/components/map/BattleMap.tsx,773,"onClick={handleMapClick",,
eventHandlers,generic,apps/client/src/components/map/BattleMap.tsx,154,"onDoubleClick={handleDoubleClick",,
eventHandlers,generic,apps/client/src/components/map/BattleMap.tsx,155,"onMouseDown={handleMouseDown",,
eventHandlers,input,apps/client/src/components/map/BattleMap.tsx,760,"onChange={(e)",,
eventHandlers,gesture,apps/client/src/components/map/BattleMap.tsx,156,"onTouchStart={handleTouchStart",,
eventHandlers,gesture,apps/client/src/components/map/BattleMap.tsx,774,"onTouchStart={touchHandlers.onTouchStart",,
eventHandlers,gesture,apps/client/src/components/map/BattleMap.tsx,775,"onTouchMove={touchHandlers.onTouchMove",,
eventHandlers,gesture,apps/client/src/components/map/BattleMap.tsx,776,"onTouchEnd={touchHandlers.onTouchEnd",,
eventHandlers,click,apps/client/src/components/map/MapLayersPanel.tsx,138,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/MapLayersPanel.tsx,168,"onClick={addLayer",,
eventHandlers,click,apps/client/src/components/map/MapLayersPanel.tsx,171,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/MapLayersPanel.tsx,218,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/MapLayersPanel.tsx,229,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/MapLayersPanel.tsx,242,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/MapLayersPanel.tsx,252,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/MapLayersPanel.tsx,266,"onClick={()",,
eventHandlers,input,apps/client/src/components/map/MapLayersPanel.tsx,152,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/MapLayersPanel.tsx,157,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/MapLayersPanel.tsx,187,"onChange={(e)",,
eventHandlers,click,apps/client/src/components/map/TokenPropertiesPanel.tsx,214,"onClick={onClose",,
eventHandlers,click,apps/client/src/components/map/TokenPropertiesPanel.tsx,267,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/TokenPropertiesPanel.tsx,367,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/TokenPropertiesPanel.tsx,389,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/TokenPropertiesPanel.tsx,411,"onClick={()",,
eventHandlers,click,apps/client/src/components/map/TokenPropertiesPanel.tsx,458,"onClick={handleDelete",,
eventHandlers,click,apps/client/src/components/map/TokenPropertiesPanel.tsx,466,"onClick={onClose",,
eventHandlers,click,apps/client/src/components/map/TokenPropertiesPanel.tsx,469,"onClick={handleSave",,
eventHandlers,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,227,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,237,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,256,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,281,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,292,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,322,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,331,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,437,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/map/TokenPropertiesPanel.tsx,445,"onChange={(e)",,
eventHandlers,click,apps/client/src/components/ai/CombatAssistant.tsx,142,"onClick={getTacticalRecommendation",,
eventHandlers,click,apps/client/src/components/ai/CombatAssistant.tsx,150,"onClick={()",,
eventHandlers,click,apps/client/src/components/ai/CombatAssistant.tsx,205,"onClick={getPositioning",,
eventHandlers,click,apps/client/src/components/ai/CombatAssistant.tsx,231,"onClick={simulateCombat",,
eventHandlers,click,apps/client/src/components/ai/GenesisWizard.tsx,307,"onClick={()",,
eventHandlers,click,apps/client/src/components/ai/GenesisWizard.tsx,331,"onClick={()",,
eventHandlers,click,apps/client/src/components/ai/GenesisWizard.tsx,341,"onClick={startGeneration",,
eventHandlers,click,apps/client/src/components/ai/GenesisWizard.tsx,435,"onClick={()",,
eventHandlers,click,apps/client/src/components/ai/GenesisWizard.tsx,467,"onClick={resetWizard",,
eventHandlers,click,apps/client/src/components/ai/GenesisWizard.tsx,566,"onClick={acceptCharacter",,
eventHandlers,click,apps/client/src/components/ai/GenesisWizard.tsx,575,"onClick={resetWizard",,
eventHandlers,input,apps/client/src/components/ai/GenesisWizard.tsx,256,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/ai/GenesisWizard.tsx,267,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/ai/GenesisWizard.tsx,286,"onChange={(e)",,
eventHandlers,click,apps/client/src/components/combat/CombatEncounterPanel.tsx,304,"onClick={onToggleVisibility",,
eventHandlers,click,apps/client/src/components/combat/CombatEncounterPanel.tsx,326,"onClick={onToggleVisibility",,
eventHandlers,click,apps/client/src/components/combat/CombatEncounterPanel.tsx,341,"onClick={startNewEncounter",,
eventHandlers,click,apps/client/src/components/combat/CombatEncounterPanel.tsx,360,"onClick={nextTurn",,
eventHandlers,click,apps/client/src/components/combat/CombatEncounterPanel.tsx,394,"onClick={()",,
eventHandlers,click,apps/client/src/components/combat/CombatEncounterPanel.tsx,402,"onClick={()",,
eventHandlers,click,apps/client/src/components/combat/CombatEncounterPanel.tsx,418,"onClick={()",,
eventHandlers,click,apps/client/src/components/combat/CombatEncounterPanel.tsx,434,"onClick={()",,
eventHandlers,click,apps/client/src/components/combat/CombatEncounterPanel.tsx,458,"onClick={()",,
eventHandlers,click,apps/client/src/components/combat/CombatEncounterPanel.tsx,533,"onClick={addCombatant",,
eventHandlers,click,apps/client/src/components/combat/CombatEncounterPanel.tsx,538,"onClick={()",,
eventHandlers,click,apps/client/src/components/combat/CombatEncounterPanel.tsx,548,"onClick={()",,
eventHandlers,click,apps/client/src/components/combat/CombatEncounterPanel.tsx,559,"onClick={endEncounter",,
eventHandlers,input,apps/client/src/components/combat/CombatEncounterPanel.tsx,469,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/combat/CombatEncounterPanel.tsx,495,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/combat/CombatEncounterPanel.tsx,502,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/combat/CombatEncounterPanel.tsx,508,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/combat/CombatEncounterPanel.tsx,520,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/combat/CombatEncounterPanel.tsx,527,"onChange={(e)",,
eventHandlers,click,apps/client/src/components/MapEditor.tsx,203,"onClick={()",,
eventHandlers,click,apps/client/src/components/MapEditor.tsx,212,"onClick={()",,
eventHandlers,click,apps/client/src/components/MapEditor.tsx,221,"onClick={()",,
eventHandlers,click,apps/client/src/components/MapEditor.tsx,230,"onClick={()",,
eventHandlers,click,apps/client/src/components/MapEditor.tsx,254,"onClick={()",,
eventHandlers,click,apps/client/src/components/MapEditor.tsx,278,"onClick={generateMapWithAI",,
eventHandlers,generic,apps/client/src/components/MapEditor.tsx,315,"onMouseDown={handleMouseDown",,
eventHandlers,generic,apps/client/src/components/MapEditor.tsx,317,"onMouseUp={handleMouseUp",,
eventHandlers,generic,apps/client/src/components/MapEditor.tsx,316,"onMouseMove={handleMouseMove",,
eventHandlers,generic,apps/client/src/components/MapEditor.tsx,318,"onMouseLeave={handleMouseUp",,
eventHandlers,input,apps/client/src/components/MapEditor.tsx,245,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/MapEditor.tsx,271,"onChange={(e)",,
eventHandlers,click,apps/client/src/components/Router.tsx,180,"onClick={()",,
eventHandlers,click,apps/client/src/components/KeyboardNavigable.tsx,163,"onClick={onClick",,
eventHandlers,click,apps/client/src/components/AccessibleModal.tsx,89,"onClick={handleOverlayClick",,
eventHandlers,click,apps/client/src/components/AccessibleModal.tsx,105,"onClick={onClose",,
eventHandlers,click,apps/client/src/components/ErrorBoundary.tsx,178,"onClick={this.handleReset",,
eventHandlers,click,apps/client/src/components/ErrorBoundary.tsx,186,"onClick={this.handleRefresh",,
eventHandlers,click,apps/client/src/components/vtt/ChatPanel.tsx,104,"onClick={handleSendMessage",,
eventHandlers,keyboard,apps/client/src/components/vtt/ChatPanel.tsx,98,"onKeyPress={handleKeyPress",,
eventHandlers,input,apps/client/src/components/vtt/ChatPanel.tsx,97,"onChange={(e)",,
eventHandlers,click,apps/client/src/components/AIAssistant.tsx,145,"onClick={onClose",,
eventHandlers,click,apps/client/src/components/AIAssistant.tsx,153,"onClick={()",,
eventHandlers,click,apps/client/src/components/AIAssistant.tsx,160,"onClick={()",,
eventHandlers,click,apps/client/src/components/AIAssistant.tsx,167,"onClick={()",,
eventHandlers,form,apps/client/src/components/AIAssistant.tsx,214,"onSubmit={handleSubmit",,
eventHandlers,input,apps/client/src/components/AIAssistant.tsx,219,"onChange={(e)",,
eventHandlers,click,apps/client/src/components/CharacterSheet.tsx,151,"onClick={()",,
eventHandlers,click,apps/client/src/components/CharacterSheet.tsx,551,"onClick={()",,
eventHandlers,click,apps/client/src/components/CharacterSheet.tsx,557,"onClick={()",,
eventHandlers,click,apps/client/src/components/CharacterSheet.tsx,563,"onClick={()",,
eventHandlers,click,apps/client/src/components/CharacterSheet.tsx,569,"onClick={()",,
eventHandlers,keyboard,apps/client/src/components/CharacterSheet.tsx,167,"onKeyDown={(e)",,
eventHandlers,input,apps/client/src/components/CharacterSheet.tsx,162,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/CharacterSheet.tsx,211,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/CharacterSheet.tsx,246,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/CharacterSheet.tsx,252,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/CharacterSheet.tsx,429,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/CharacterSheet.tsx,478,"onChange={(e)",,
eventHandlers,generic,apps/client/src/components/CharacterSheet.tsx,166,"onBlur={()",,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,181,"onClick={onStartCombat",,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,186,"onClick={onPreviousTurn",,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,189,"onClick={onNextTurn",,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,192,"onClick={onEndCombat",,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,229,"onClick={()",,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,243,"onClick={()",,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,309,"onClick={()",,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,327,"onClick={()",,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,391,"onClick={handleAddCombatant",,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,397,"onClick={()",,
eventHandlers,input,apps/client/src/components/CombatTracker.tsx,222,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/CombatTracker.tsx,260,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/CombatTracker.tsx,337,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/CombatTracker.tsx,342,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/CombatTracker.tsx,358,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/CombatTracker.tsx,368,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/CombatTracker.tsx,382,"onChange={(e)",,
eventHandlers,click,apps/client/src/components/CombatTrackerIntegrated.tsx,205,"onClick={()",,
eventHandlers,click,apps/client/src/components/CombatTrackerIntegrated.tsx,223,"onClick={handleEndCombat",,
eventHandlers,click,apps/client/src/components/CombatTrackerIntegrated.tsx,229,"onClick={handleStartCombat",,
eventHandlers,click,apps/client/src/components/CombatTrackerIntegrated.tsx,366,"onClick={()",,
eventHandlers,click,apps/client/src/components/CombatTrackerIntegrated.tsx,448,"onClick={handleAddCombatant",,
eventHandlers,click,apps/client/src/components/CombatTrackerIntegrated.tsx,451,"onClick={()",,
eventHandlers,input,apps/client/src/components/CombatTrackerIntegrated.tsx,254,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/CombatTrackerIntegrated.tsx,280,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/CombatTrackerIntegrated.tsx,300,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/CombatTrackerIntegrated.tsx,381,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/CombatTrackerIntegrated.tsx,399,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/CombatTrackerIntegrated.tsx,421,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/CombatTrackerIntegrated.tsx,435,"onChange={(e)",,
eventHandlers,click,apps/client/src/components/DiceRoller.tsx,271,"onClick={handleRoll",,
eventHandlers,click,apps/client/src/components/DiceRoller.tsx,282,"onClick={()",,
eventHandlers,input,apps/client/src/components/DiceRoller.tsx,212,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/DiceRoller.tsx,224,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/DiceRoller.tsx,234,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/DiceRoller.tsx,245,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/DiceRoller.tsx,259,"onChange={(e)",,
eventHandlers,click,apps/client/src/components/EncounterGenerator.tsx,132,"onClick={onClose",,
eventHandlers,click,apps/client/src/components/EncounterGenerator.tsx,214,"onClick={handleGenerate",,
eventHandlers,click,apps/client/src/components/EncounterGenerator.tsx,312,"onClick={handleUseEncounter",,
eventHandlers,click,apps/client/src/components/EncounterGenerator.tsx,315,"onClick={handleGenerate",,
eventHandlers,input,apps/client/src/components/EncounterGenerator.tsx,146,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/EncounterGenerator.tsx,159,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/EncounterGenerator.tsx,169,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/EncounterGenerator.tsx,184,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/EncounterGenerator.tsx,200,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/EncounterGenerator.tsx,210,"onChange={(e)",,
eventHandlers,generic,apps/client/src/components/GameCanvas.tsx,528,"onDoubleClick={handleDoubleClick",,
eventHandlers,generic,apps/client/src/components/GameCanvas.tsx,524,"onMouseDown={handleMouseDown",,
eventHandlers,generic,apps/client/src/components/GameCanvas.tsx,526,"onMouseUp={handleMouseUp",,
eventHandlers,generic,apps/client/src/components/GameCanvas.tsx,525,"onMouseMove={handleMouseMove",,
eventHandlers,click,apps/client/src/components/GameLobby.tsx,203,"onClick={onCreateGame",,
eventHandlers,click,apps/client/src/components/GameLobby.tsx,219,"onClick={()",,
eventHandlers,click,apps/client/src/components/GameLobby.tsx,243,"onClick={onCreateGame",,
eventHandlers,click,apps/client/src/components/GameLobby.tsx,299,"onClick={()",,
eventHandlers,click,apps/client/src/components/GameLobby.tsx,304,"onClick={()",,
eventHandlers,click,apps/client/src/components/GameLobby.tsx,310,"onClick={()",,
eventHandlers,input,apps/client/src/components/GameLobby.tsx,231,"onChange={(e)",,
eventHandlers,click,apps/client/src/components/MonsterBrowser.tsx,212,"onClick={loadMonsters",,
eventHandlers,click,apps/client/src/components/MonsterBrowser.tsx,239,"onClick={()",,
eventHandlers,click,apps/client/src/components/MonsterBrowser.tsx,286,"onClick={()",,
eventHandlers,click,apps/client/src/components/MonsterBrowser.tsx,377,"onClick={(e)",,
eventHandlers,click,apps/client/src/components/MonsterBrowser.tsx,398,"onClick={()",,
eventHandlers,click,apps/client/src/components/MonsterBrowser.tsx,409,"onClick={()",,
eventHandlers,click,apps/client/src/components/MonsterBrowser.tsx,422,"onClick={async",,
eventHandlers,input,apps/client/src/components/MonsterBrowser.tsx,235,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/MonsterBrowser.tsx,252,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/MonsterBrowser.tsx,259,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/MonsterBrowser.tsx,266,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/MonsterBrowser.tsx,273,"onChange={(e)",,
eventHandlers,click,apps/client/src/components/PerformanceMonitor.tsx,137,"onClick={onToggle",,
eventHandlers,click,apps/client/src/components/PerformanceMonitor.tsx,191,"onClick={()",,
eventHandlers,click,apps/client/src/components/PerformanceMonitor.tsx,201,"onClick={()",,
eventHandlers,click,apps/client/src/components/VTTApp.tsx,136,"onClick={()",,
eventHandlers,form,apps/client/src/components/VTTDemo.tsx,24,"onSubmit={handleLogin",,
eventHandlers,input,apps/client/src/components/VTTDemo.tsx,33,"onChange={(e)",,
eventHandlers,input,apps/client/src/components/VTTDemo.tsx,47,"onChange={(e)",,
eventHandlers,click,apps/client/src/components/MobileNavigation.tsx,81,"onClick={()",,
eventHandlers,click,apps/client/src/components/onboarding/WelcomeModal.tsx,258,"onClick={onClose",,
eventHandlers,click,apps/client/src/components/onboarding/WelcomeModal.tsx,298,"onClick={handleSkip",,
eventHandlers,click,apps/client/src/components/onboarding/WelcomeModal.tsx,312,"onClick={handlePrevious",,
eventHandlers,click,apps/client/src/components/onboarding/WelcomeModal.tsx,322,"onClick={handleNext",,
eventHandlers,click,apps/client/src/components/CreateSessionModal.tsx,61,"onClick={onClose",,
eventHandlers,click,apps/client/src/components/CreateSessionModal.tsx,155,"onClick={onClose",,
eventHandlers,form,apps/client/src/components/CreateSessionModal.tsx,69,"onSubmit={handleSubmit",,
eventHandlers,input,apps/client/src/components/CreateSessionModal.tsx,79,"onChange={handleChange",,
eventHandlers,input,apps/client/src/components/CreateSessionModal.tsx,95,"onChange={handleChange",,
eventHandlers,input,apps/client/src/components/CreateSessionModal.tsx,112,"onChange={handleChange",,
eventHandlers,input,apps/client/src/components/CreateSessionModal.tsx,126,"onChange={handleChange",,
eventHandlers,input,apps/client/src/components/CreateSessionModal.tsx,138,"onChange={handleChange",,
eventHandlers,click,apps/client/src/pages/LoginPage.tsx,133,"onClick={()",,
eventHandlers,click,apps/client/src/pages/LoginPage.tsx,147,"onClick={()",,
eventHandlers,click,apps/client/src/pages/LoginPage.tsx,182,"onClick={()",,
eventHandlers,click,apps/client/src/pages/LoginPage.tsx,212,"onClick={()",,
eventHandlers,click,apps/client/src/pages/LoginPage.tsx,225,"onClick={()",,
eventHandlers,form,apps/client/src/pages/LoginPage.tsx,95,"onSubmit={handleSubmit",,
eventHandlers,input,apps/client/src/pages/LoginPage.tsx,105,"onChange={(e)",,
eventHandlers,input,apps/client/src/pages/LoginPage.tsx,125,"onChange={(e)",,
eventHandlers,click,apps/client/src/pages/RegisterPage.tsx,212,"onClick={()",,
eventHandlers,click,apps/client/src/pages/RegisterPage.tsx,241,"onClick={()",,
eventHandlers,click,apps/client/src/pages/RegisterPage.tsx,311,"onClick={()",,
eventHandlers,click,apps/client/src/pages/RegisterPage.tsx,341,"onClick={()",,
eventHandlers,click,apps/client/src/pages/RegisterPage.tsx,353,"onClick={()",,
eventHandlers,form,apps/client/src/pages/RegisterPage.tsx,129,"onSubmit={handleSubmit",,
eventHandlers,input,apps/client/src/pages/RegisterPage.tsx,139,"onChange={(e)",,
eventHandlers,input,apps/client/src/pages/RegisterPage.tsx,159,"onChange={(e)",,
eventHandlers,input,apps/client/src/pages/RegisterPage.tsx,182,"onChange={(e)",,
eventHandlers,input,apps/client/src/pages/RegisterPage.tsx,204,"onChange={(e)",,
eventHandlers,input,apps/client/src/pages/RegisterPage.tsx,233,"onChange={(e)",,
eventHandlers,input,apps/client/src/pages/RegisterPage.tsx,260,"onChange={(e)",,
eventHandlers,click,apps/client/src/pages/Dashboard.tsx,215,"onClick={handleCreateSession",,
eventHandlers,click,apps/client/src/pages/Dashboard.tsx,234,"onClick={()",,
eventHandlers,click,apps/client/src/pages/Dashboard.tsx,259,"onClick={handleCreateSession",,
eventHandlers,click,apps/client/src/pages/Dashboard.tsx,306,"onClick={()",,
eventHandlers,click,apps/client/src/pages/CampaignBrowser.tsx,161,"onClick={()",,
eventHandlers,click,apps/client/src/pages/CampaignBrowser.tsx,188,"onClick={()",,
eventHandlers,click,apps/client/src/pages/CampaignBrowser.tsx,235,"onClick={()",,
eventHandlers,click,apps/client/src/pages/CampaignBrowser.tsx,243,"onClick={()",,
eventHandlers,click,apps/client/src/pages/CharacterEditor.tsx,40,"onClick={handleBackToDashboard",,
eventHandlers,click,apps/client/src/pages/CharacterEditor.tsx,57,"onClick={()",,
eventHandlers,click,apps/client/src/pages/CharacterEditor.tsx,65,"onClick={handleViewInSession",,
eventHandlers,click,apps/client/src/pages/GameSession.tsx,117,"onClick={handleReturnToDashboard",,
eventHandlers,click,apps/client/src/pages/GameSession.tsx,157,"onClick={handleToggleSidebar",,
eventHandlers,click,apps/client/src/pages/GameSession.tsx,173,"onClick={toggleFullscreen",,
eventHandlers,click,apps/client/src/pages/GameSession.tsx,188,"onClick={handleLeaveSession",,
eventHandlers,click,apps/client/src/pages/GameSession.tsx,211,"onClick={()",,
eventHandlers,click,apps/client/src/pages/GameSession.tsx,251,"onClick={handleOpenMapPanel",,
eventHandlers,click,apps/client/src/pages/GameSession.tsx,265,"onClick={handleOpenChatPanel",,
eventHandlers,click,apps/client/src/pages/GameSession.tsx,272,"onClick={handleOpenDicePanel",,
eventHandlers,click,apps/client/src/pages/LandingPage.tsx,87,"onClick={()",,
eventHandlers,click,apps/client/src/pages/LandingPage.tsx,97,"onClick={()",,
eventHandlers,click,apps/client/src/pages/LandingPage.tsx,105,"onClick={()",,
eventHandlers,click,apps/client/src/pages/LandingPage.tsx,238,"onClick={()",,
eventHandlers,click,apps/client/src/pages/LandingPage.tsx,248,"onClick={()",,
eventHandlers,click,apps/client/src/pages/LandingPage.tsx,256,"onClick={()",,
eventHandlers,input,apps/client/fix-syntax-issues.js,35,"onChange={(e)",,
eventHandlers,input,apps/client/fix-syntax-issues.js,38,"onChange={(e)",,
eventHandlers,input,apps/client/fix-syntax-issues.js,43,"onChange=\{\(e\)",,
eventHandlers,input,apps/client/fix-syntax-issues.js,44,"onChange={(e)",,
eventHandlers,input,apps/client/fix-syntax-issues.js,48,"onChange=\{\(e\)",,
eventHandlers,input,apps/client/fix-syntax-issues.js,49,"onChange={(e)",,
eventHandlers,input,apps/client/fix-syntax-issues.js,53,"onChange=\{\(e\)",,
eventHandlers,input,apps/client/fix-syntax-issues.js,54,"onChange={(e)",,
eventHandlers,input,apps/client/fix-syntax-issues.js,58,"onChange=\{\(e\)",,
eventHandlers,input,apps/client/fix-syntax-issues.js,59,"onChange={(e)",,
eventHandlers,click,scripts/optimize-react-performance.js,379,"onClick={()",,
eventHandlers,click,scripts/exhaustive-scanner.js,1213,"onClick={handleClick",,
eventHandlers,form,scripts/exhaustive-scanner.js,1254,"onSubmit={handleSubmit",,
