Category,Type,File,Line,Content,Handler,Variant
eventHandlers,click,apps/client/src/components/KeyboardNavigable.tsx,163,"onClick={onClick",anonymous,
eventHandlers,click,apps/client/src/components/AccessibleModal.tsx,89,"onClick={handleOverlayClick",anonymous,
eventHandlers,click,apps/client/src/components/AccessibleModal.tsx,105,"onClick={onClose",anonymous,
eventHandlers,click,apps/client/src/components/ErrorBoundary.tsx,178,"onClick={this.handleReset",anonymous,
eventHandlers,click,apps/client/src/components/ErrorBoundary.tsx,186,"onClick={this.handleRefresh",anonymous,
eventHandlers,click,apps/client/src/components/vtt/ChatPanel.tsx,104,"onClick={handleSendMessage",anonymous,
eventHandlers,keyboard,apps/client/src/components/vtt/ChatPanel.tsx,98,"onKeyPress={handleKeyPress",anonymous,
eventHandlers,input,apps/client/src/components/vtt/ChatPanel.tsx,97,"onChange={(e)",anonymous,
eventHandlers,click,apps/client/src/components/AIAssistant.tsx,145,"onClick={onClose",anonymous,
eventHandlers,click,apps/client/src/components/AIAssistant.tsx,153,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/AIAssistant.tsx,160,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/AIAssistant.tsx,167,"onClick={()",anonymous,
eventHandlers,form,apps/client/src/components/AIAssistant.tsx,214,"onSubmit={handleSubmit",anonymous,
eventHandlers,input,apps/client/src/components/AIAssistant.tsx,219,"onChange={(e)",anonymous,
eventHandlers,click,apps/client/src/components/CharacterSheet.tsx,151,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/CharacterSheet.tsx,551,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/CharacterSheet.tsx,557,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/CharacterSheet.tsx,563,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/CharacterSheet.tsx,569,"onClick={()",anonymous,
eventHandlers,keyboard,apps/client/src/components/CharacterSheet.tsx,167,"onKeyDown={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CharacterSheet.tsx,162,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CharacterSheet.tsx,211,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CharacterSheet.tsx,246,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CharacterSheet.tsx,252,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CharacterSheet.tsx,429,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CharacterSheet.tsx,478,"onChange={(e)",anonymous,
eventHandlers,generic,apps/client/src/components/CharacterSheet.tsx,166,"onBlur={()",anonymous,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,181,"onClick={onStartCombat",anonymous,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,186,"onClick={onPreviousTurn",anonymous,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,189,"onClick={onNextTurn",anonymous,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,192,"onClick={onEndCombat",anonymous,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,229,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,243,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,309,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,327,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,391,"onClick={handleAddCombatant",anonymous,
eventHandlers,click,apps/client/src/components/CombatTracker.tsx,397,"onClick={()",anonymous,
eventHandlers,input,apps/client/src/components/CombatTracker.tsx,222,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CombatTracker.tsx,260,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CombatTracker.tsx,337,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CombatTracker.tsx,342,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CombatTracker.tsx,358,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CombatTracker.tsx,368,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CombatTracker.tsx,382,"onChange={(e)",anonymous,
eventHandlers,click,apps/client/src/components/CombatTrackerIntegrated.tsx,205,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/CombatTrackerIntegrated.tsx,223,"onClick={handleEndCombat",anonymous,
eventHandlers,click,apps/client/src/components/CombatTrackerIntegrated.tsx,229,"onClick={handleStartCombat",anonymous,
eventHandlers,click,apps/client/src/components/CombatTrackerIntegrated.tsx,366,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/CombatTrackerIntegrated.tsx,448,"onClick={handleAddCombatant",anonymous,
eventHandlers,click,apps/client/src/components/CombatTrackerIntegrated.tsx,451,"onClick={()",anonymous,
eventHandlers,input,apps/client/src/components/CombatTrackerIntegrated.tsx,254,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CombatTrackerIntegrated.tsx,280,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CombatTrackerIntegrated.tsx,300,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CombatTrackerIntegrated.tsx,381,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CombatTrackerIntegrated.tsx,399,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CombatTrackerIntegrated.tsx,421,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/CombatTrackerIntegrated.tsx,435,"onChange={(e)",anonymous,
eventHandlers,click,apps/client/src/components/DiceRoller.tsx,271,"onClick={handleRoll",anonymous,
eventHandlers,click,apps/client/src/components/DiceRoller.tsx,282,"onClick={()",anonymous,
eventHandlers,input,apps/client/src/components/DiceRoller.tsx,212,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/DiceRoller.tsx,224,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/DiceRoller.tsx,234,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/DiceRoller.tsx,245,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/DiceRoller.tsx,259,"onChange={(e)",anonymous,
eventHandlers,click,apps/client/src/components/EncounterGenerator.tsx,132,"onClick={onClose",anonymous,
eventHandlers,click,apps/client/src/components/EncounterGenerator.tsx,214,"onClick={handleGenerate",anonymous,
eventHandlers,click,apps/client/src/components/EncounterGenerator.tsx,312,"onClick={handleUseEncounter",anonymous,
eventHandlers,click,apps/client/src/components/EncounterGenerator.tsx,315,"onClick={handleGenerate",anonymous,
eventHandlers,input,apps/client/src/components/EncounterGenerator.tsx,146,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/EncounterGenerator.tsx,159,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/EncounterGenerator.tsx,169,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/EncounterGenerator.tsx,184,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/EncounterGenerator.tsx,200,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/EncounterGenerator.tsx,210,"onChange={(e)",anonymous,
eventHandlers,generic,apps/client/src/components/GameCanvas.tsx,528,"onDoubleClick={handleDoubleClick",anonymous,
eventHandlers,generic,apps/client/src/components/GameCanvas.tsx,524,"onMouseDown={handleMouseDown",anonymous,
eventHandlers,generic,apps/client/src/components/GameCanvas.tsx,526,"onMouseUp={handleMouseUp",anonymous,
eventHandlers,generic,apps/client/src/components/GameCanvas.tsx,525,"onMouseMove={handleMouseMove",anonymous,
eventHandlers,click,apps/client/src/components/GameLobby.tsx,203,"onClick={onCreateGame",anonymous,
eventHandlers,click,apps/client/src/components/GameLobby.tsx,219,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/GameLobby.tsx,243,"onClick={onCreateGame",anonymous,
eventHandlers,click,apps/client/src/components/GameLobby.tsx,299,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/GameLobby.tsx,304,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/GameLobby.tsx,310,"onClick={()",anonymous,
eventHandlers,input,apps/client/src/components/GameLobby.tsx,231,"onChange={(e)",anonymous,
eventHandlers,click,apps/client/src/components/MonsterBrowser.tsx,212,"onClick={loadMonsters",anonymous,
eventHandlers,click,apps/client/src/components/MonsterBrowser.tsx,239,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/MonsterBrowser.tsx,286,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/MonsterBrowser.tsx,377,"onClick={(e)",anonymous,
eventHandlers,click,apps/client/src/components/MonsterBrowser.tsx,398,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/MonsterBrowser.tsx,409,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/MonsterBrowser.tsx,422,"onClick={async",anonymous,
eventHandlers,input,apps/client/src/components/MonsterBrowser.tsx,235,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/MonsterBrowser.tsx,252,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/MonsterBrowser.tsx,259,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/MonsterBrowser.tsx,266,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/MonsterBrowser.tsx,273,"onChange={(e)",anonymous,
eventHandlers,click,apps/client/src/components/PerformanceMonitor.tsx,137,"onClick={onToggle",anonymous,
eventHandlers,click,apps/client/src/components/PerformanceMonitor.tsx,191,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/PerformanceMonitor.tsx,201,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/VTTApp.tsx,136,"onClick={()",anonymous,
eventHandlers,form,apps/client/src/components/VTTDemo.tsx,24,"onSubmit={handleLogin",anonymous,
eventHandlers,input,apps/client/src/components/VTTDemo.tsx,33,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/components/VTTDemo.tsx,47,"onChange={(e)",anonymous,
eventHandlers,click,apps/client/src/components/MobileNavigation.tsx,81,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/components/onboarding/WelcomeModal.tsx,258,"onClick={onClose",anonymous,
eventHandlers,click,apps/client/src/components/onboarding/WelcomeModal.tsx,298,"onClick={handleSkip",anonymous,
eventHandlers,click,apps/client/src/components/onboarding/WelcomeModal.tsx,312,"onClick={handlePrevious",anonymous,
eventHandlers,click,apps/client/src/components/onboarding/WelcomeModal.tsx,322,"onClick={handleNext",anonymous,
eventHandlers,click,apps/client/src/components/CreateSessionModal.tsx,61,"onClick={onClose",anonymous,
eventHandlers,click,apps/client/src/components/CreateSessionModal.tsx,155,"onClick={onClose",anonymous,
eventHandlers,form,apps/client/src/components/CreateSessionModal.tsx,69,"onSubmit={handleSubmit",anonymous,
eventHandlers,input,apps/client/src/components/CreateSessionModal.tsx,79,"onChange={handleChange",anonymous,
eventHandlers,input,apps/client/src/components/CreateSessionModal.tsx,95,"onChange={handleChange",anonymous,
eventHandlers,input,apps/client/src/components/CreateSessionModal.tsx,112,"onChange={handleChange",anonymous,
eventHandlers,input,apps/client/src/components/CreateSessionModal.tsx,126,"onChange={handleChange",anonymous,
eventHandlers,input,apps/client/src/components/CreateSessionModal.tsx,138,"onChange={handleChange",anonymous,
eventHandlers,click,apps/client/src/pages/LoginPage.tsx,133,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/LoginPage.tsx,147,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/LoginPage.tsx,182,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/LoginPage.tsx,212,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/LoginPage.tsx,225,"onClick={()",anonymous,
eventHandlers,form,apps/client/src/pages/LoginPage.tsx,95,"onSubmit={handleSubmit",anonymous,
eventHandlers,input,apps/client/src/pages/LoginPage.tsx,105,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/pages/LoginPage.tsx,125,"onChange={(e)",anonymous,
eventHandlers,click,apps/client/src/pages/RegisterPage.tsx,212,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/RegisterPage.tsx,241,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/RegisterPage.tsx,311,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/RegisterPage.tsx,341,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/RegisterPage.tsx,353,"onClick={()",anonymous,
eventHandlers,form,apps/client/src/pages/RegisterPage.tsx,129,"onSubmit={handleSubmit",anonymous,
eventHandlers,input,apps/client/src/pages/RegisterPage.tsx,139,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/pages/RegisterPage.tsx,159,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/pages/RegisterPage.tsx,182,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/pages/RegisterPage.tsx,204,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/pages/RegisterPage.tsx,233,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/src/pages/RegisterPage.tsx,260,"onChange={(e)",anonymous,
eventHandlers,click,apps/client/src/pages/Dashboard.tsx,215,"onClick={handleCreateSession",anonymous,
eventHandlers,click,apps/client/src/pages/Dashboard.tsx,234,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/Dashboard.tsx,259,"onClick={handleCreateSession",anonymous,
eventHandlers,click,apps/client/src/pages/Dashboard.tsx,306,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/CampaignBrowser.tsx,161,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/CampaignBrowser.tsx,188,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/CampaignBrowser.tsx,235,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/CampaignBrowser.tsx,243,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/CharacterEditor.tsx,40,"onClick={handleBackToDashboard",anonymous,
eventHandlers,click,apps/client/src/pages/CharacterEditor.tsx,57,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/CharacterEditor.tsx,65,"onClick={handleViewInSession",anonymous,
eventHandlers,click,apps/client/src/pages/GameSession.tsx,117,"onClick={handleReturnToDashboard",anonymous,
eventHandlers,click,apps/client/src/pages/GameSession.tsx,157,"onClick={handleToggleSidebar",anonymous,
eventHandlers,click,apps/client/src/pages/GameSession.tsx,173,"onClick={toggleFullscreen",anonymous,
eventHandlers,click,apps/client/src/pages/GameSession.tsx,188,"onClick={handleLeaveSession",anonymous,
eventHandlers,click,apps/client/src/pages/GameSession.tsx,211,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/GameSession.tsx,251,"onClick={handleOpenMapPanel",anonymous,
eventHandlers,click,apps/client/src/pages/GameSession.tsx,265,"onClick={handleOpenChatPanel",anonymous,
eventHandlers,click,apps/client/src/pages/GameSession.tsx,272,"onClick={handleOpenDicePanel",anonymous,
eventHandlers,click,apps/client/src/pages/LandingPage.tsx,87,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/LandingPage.tsx,97,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/LandingPage.tsx,105,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/LandingPage.tsx,238,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/LandingPage.tsx,248,"onClick={()",anonymous,
eventHandlers,click,apps/client/src/pages/LandingPage.tsx,256,"onClick={()",anonymous,
eventHandlers,input,apps/client/fix-syntax-issues.js,35,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/fix-syntax-issues.js,38,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/fix-syntax-issues.js,43,"onChange=\{\(e\)",anonymous,
eventHandlers,input,apps/client/fix-syntax-issues.js,44,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/fix-syntax-issues.js,48,"onChange=\{\(e\)",anonymous,
eventHandlers,input,apps/client/fix-syntax-issues.js,49,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/fix-syntax-issues.js,53,"onChange=\{\(e\)",anonymous,
eventHandlers,input,apps/client/fix-syntax-issues.js,54,"onChange={(e)",anonymous,
eventHandlers,input,apps/client/fix-syntax-issues.js,58,"onChange=\{\(e\)",anonymous,
eventHandlers,input,apps/client/fix-syntax-issues.js,59,"onChange={(e)",anonymous,
eventHandlers,click,scripts/optimize-react-performance.js,379,"onClick={()",anonymous,
eventHandlers,click,fix-aria-labels.js,127,"onClick=\{?\([^)]*\)\s*=\s*aria-label=""[^""]*"">/g",anonymous,
eventHandlers,click,fix-aria-labels.js,130,"onClick=\{?\(([^)]*)\)[^",anonymous,
eventHandlers,click,fix-aria-labels.js,133,"onClick={(${onClickMatch[1]",anonymous,
eventHandlers,click,fix-aria-simple.js,118,"onClick=\{?\([^)]*\)\s*=\s*aria-label=/g;",anonymous,
eventHandlers,click,fix-aria-simple.js,121,"onClick=\{?\([^)]*\)\s*=\s*aria-label=""([^""]*)""\s*>/g",anonymous,
eventHandlers,click,fix-aria-simple.js,122,"onClick={()",anonymous,
eventHandlers,click,add-keyboard-navigation.js,210,"onClick=/g",anonymous,
eventHandlers,click,add-keyboard-navigation.js,212,"onClick=`;",anonymous,
eventHandlers,click,add-keyboard-navigation.js,225,"onClick=/g",anonymous,
eventHandlers,click,add-keyboard-navigation.js,227,"onClick=`;",anonymous,
eventHandlers,click,add-accessibility.js,39,"onClick={[^",anonymous,
eventHandlers,click,fix-arrow-functions.js,18,"onClick=\{?\(\(\)",anonymous,
eventHandlers,click,fix-arrow-functions.js,19,"onClick={()",anonymous,
eventHandlers,click,fix-arrow-functions.js,23,"onClick=\{?\(\(\)",anonymous,
eventHandlers,click,fix-arrow-functions.js,23,"onClick={()",anonymous,
eventHandlers,form,fix-arrow-functions.js,33,"onSubmit=\{?\(\(\)",anonymous,
eventHandlers,form,fix-arrow-functions.js,33,"onSubmit={()",anonymous,
eventHandlers,input,fix-arrow-functions.js,27,"onChange=\{?\(\(\)",anonymous,
eventHandlers,input,fix-arrow-functions.js,28,"onChange={()",anonymous,
eventHandlers,input,fix-arrow-functions.js,30,"onChange=\{?\(\(\)",anonymous,
eventHandlers,input,fix-arrow-functions.js,30,"onChange={()",anonymous,
eventHandlers,click,fix-syntax-errors.js,19,"onClick=\{?\(\(\)",anonymous,
eventHandlers,click,fix-syntax-errors.js,22,"onClick={()",anonymous,
eventHandlers,input,fix-syntax-errors.js,27,"onChange=\{?\(e\)",anonymous,
eventHandlers,input,fix-syntax-errors.js,28,"onChange={(e)",anonymous,
eventHandlers,click,fix-remaining-syntax.js,18,"onClick={()",anonymous,
eventHandlers,click,fix-remaining-syntax.js,19,"onClick=\{?\(\)",anonymous,
eventHandlers,click,fix-remaining-syntax.js,19,"onClick={()",anonymous,
eventHandlers,click,fix-remaining-syntax.js,22,"onClick=\{?\(\)",anonymous,
eventHandlers,click,fix-remaining-syntax.js,22,"onClick={()",anonymous,
eventHandlers,click,fix-remaining-syntax.js,31,"onClick=\{?\(\)",anonymous,
eventHandlers,click,fix-remaining-syntax.js,31,"onClick={()",anonymous,
eventHandlers,click,fix-remaining-syntax.js,34,"onClick={()",anonymous,
eventHandlers,click,fix-remaining-syntax.js,36,"onClick=\{?\(\)",anonymous,
eventHandlers,click,fix-remaining-syntax.js,37,"onClick={()",anonymous,
eventHandlers,click,fix-remaining-syntax.js,48,"onClick=\{?\(\)",anonymous,
eventHandlers,click,fix-remaining-syntax.js,49,"onClick={()",anonymous,
eventHandlers,click,fix-remaining-syntax.js,52,"onClick=\{?\(\)",anonymous,
eventHandlers,click,fix-remaining-syntax.js,53,"onClick={()",anonymous,
eventHandlers,click,fix-remaining-syntax.js,56,"onClick=\{?\(\)",anonymous,
eventHandlers,click,fix-remaining-syntax.js,57,"onClick={()",anonymous,
eventHandlers,click,fix-remaining-syntax.js,65,"onClick=\{?\(\)",anonymous,
eventHandlers,click,fix-remaining-syntax.js,68,"onClick={()",anonymous,
eventHandlers,click,fix-remaining-syntax.js,70,"onClick={()",anonymous,
eventHandlers,form,fix-remaining-syntax.js,28,"onSubmit=\{?\(e\)",anonymous,
eventHandlers,form,fix-remaining-syntax.js,28,"onSubmit={(e)",anonymous,
eventHandlers,input,fix-remaining-syntax.js,25,"onChange=\{?\(e\)",anonymous,
eventHandlers,input,fix-remaining-syntax.js,25,"onChange={(e)",anonymous,
eventHandlers,input,fix-remaining-syntax.js,42,"onChange=\{?\(e\)",anonymous,
eventHandlers,input,fix-remaining-syntax.js,43,"onChange={(e)",anonymous,
eventHandlers,input,fix-remaining-syntax.js,60,"onChange=\{?\(e\)",anonymous,
eventHandlers,input,fix-remaining-syntax.js,61,"onChange={(e)",anonymous,
eventHandlers,click,fix-all-syntax-errors.js,18,"onClick=\{?\(\)",anonymous,
eventHandlers,click,fix-all-syntax-errors.js,18,"onClick={()",anonymous,
eventHandlers,click,fix-all-syntax-errors.js,22,"onClick=\{?\(\)",anonymous,
eventHandlers,click,fix-all-syntax-errors.js,22,"onClick={()",anonymous,
eventHandlers,click,fix-all-syntax-errors.js,57,"onClick=\{?\(\)",anonymous,
eventHandlers,click,fix-all-syntax-errors.js,57,"onClick={()",anonymous,
eventHandlers,input,fix-all-syntax-errors.js,19,"onChange=\{?\(e\)",anonymous,
eventHandlers,input,fix-all-syntax-errors.js,19,"onChange={(e)",anonymous,
eventHandlers,input,fix-all-syntax-errors.js,23,"onChange=\{?\(e\)",anonymous,
eventHandlers,input,fix-all-syntax-errors.js,23,"onChange={(e)",anonymous,
modals,generic,apps/client/src/components/ui/Tooltip.tsx,230,"<Tooltip content={text} placement={placement}>",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,213,"setShowCreateModal",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,214,"setShowSettingsModal",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,286,"setShowSettingsModal",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,428,"setShowCreateModal",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,569,"setShowCreateModal",,
modals,modal,apps/client/src/components/campaigns/CampaignMapManager.tsx,577,"setShowSettingsModal",,
modals,modal,apps/client/src/pages/Dashboard.tsx,57,"setShowCreateModal",,
modals,modal,apps/client/src/pages/Dashboard.tsx,58,"setShowWelcomeModal",,
modals,modal,apps/client/src/pages/Dashboard.tsx,67,"setShowWelcomeModal",,
modals,modal,apps/client/src/pages/Dashboard.tsx,146,"setShowCreateModal",,
modals,modal,apps/client/src/pages/Dashboard.tsx,151,"setShowWelcomeModal",,
modals,modal,apps/client/src/pages/Dashboard.tsx,156,"setShowWelcomeModal",,
modals,modal,scripts/exhaustive-scanner.js,137,"<Modal\b[^>",,
modals,modal,scripts/exhaustive-scanner.js,138,"<Dialog\b[^>",,
modals,generic,scripts/exhaustive-scanner.js,139,"<Drawer\b[^>",,
modals,generic,scripts/exhaustive-scanner.js,140,"<Popover\b[^>",,
modals,generic,scripts/exhaustive-scanner.js,141,"<Tooltip\b[^>",,
modals,generic,scripts/exhaustive-scanner.js,142,"<Sheet\b[^>",,
modals,modal,scripts/exhaustive-scanner.js,145,"toggleModal",,
forms,form,apps/client/src/components/auth/RegisterForm.tsx,215,"<form onSubmit={handleSubmit} className=""space-y-4"" role=""form"">",,
forms,generic,apps/client/src/components/auth/RegisterForm.tsx,175,"handleSubmit",,
forms,generic,apps/client/src/components/auth/RegisterForm.tsx,215,"handleSubmit",,
forms,form,apps/client/src/components/auth/RegisterForm.tsx,215,"onSubmit",,
forms,form,apps/client/src/components/auth/LoginForm.tsx,155,"<form onSubmit={handleSubmit} className=""space-y-4"" role=""form"">",,
forms,generic,apps/client/src/components/auth/LoginForm.tsx,79,"handleSubmit",,
forms,generic,apps/client/src/components/auth/LoginForm.tsx,155,"handleSubmit",,
forms,form,apps/client/src/components/auth/LoginForm.tsx,155,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,76,"<form onSubmit={handleSubmit} className=""space-y-4"" role=""form"">",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,161,"<form onSubmit={handleSubmit} className=""space-y-4"" role=""form"">",,
forms,generic,apps/client/src/components/campaigns/CampaignMapManager.tsx,57,"handleSubmit",,
forms,generic,apps/client/src/components/campaigns/CampaignMapManager.tsx,76,"handleSubmit",,
forms,generic,apps/client/src/components/campaigns/CampaignMapManager.tsx,128,"handleSubmit",,
forms,generic,apps/client/src/components/campaigns/CampaignMapManager.tsx,161,"handleSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,41,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,48,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,53,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,61,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,76,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,116,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,146,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,161,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,570,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CampaignMapManager.tsx,580,"onSubmit",,
forms,form,apps/client/src/components/campaigns/CreateCampaignModal.tsx,183,"<form onSubmit={handleSubmit} role=""form"">",,
forms,generic,apps/client/src/components/campaigns/CreateCampaignModal.tsx,110,"handleSubmit",,
forms,generic,apps/client/src/components/campaigns/CreateCampaignModal.tsx,183,"handleSubmit",,
forms,form,apps/client/src/components/campaigns/CreateCampaignModal.tsx,183,"onSubmit",,
forms,form,apps/client/src/components/AIAssistant.tsx,214,"<form className=""ai-assistant-form"" onSubmit={handleSubmit} role=""form"">",,
forms,generic,apps/client/src/components/AIAssistant.tsx,63,"handleSubmit",,
forms,generic,apps/client/src/components/AIAssistant.tsx,214,"handleSubmit",,
forms,form,apps/client/src/components/AIAssistant.tsx,214,"onSubmit",,
forms,form,apps/client/src/components/VTTDemo.tsx,24,"<form onSubmit={handleLogin} className=""space-y-6"" role=""form"">",,
forms,form,apps/client/src/components/VTTDemo.tsx,24,"onSubmit",,
forms,form,apps/client/src/components/CreateSessionModal.tsx,69,"<form onSubmit={handleSubmit} className=""space-y-4"">",,
forms,generic,apps/client/src/components/CreateSessionModal.tsx,22,"handleSubmit",,
forms,generic,apps/client/src/components/CreateSessionModal.tsx,69,"handleSubmit",,
forms,form,apps/client/src/components/CreateSessionModal.tsx,69,"onSubmit",,
forms,form,apps/client/src/pages/LoginPage.tsx,95,"<form onSubmit={handleSubmit} className=""space-y-4"" role=""form"">",,
forms,generic,apps/client/src/pages/LoginPage.tsx,49,"handleSubmit",,
forms,generic,apps/client/src/pages/LoginPage.tsx,95,"handleSubmit",,
forms,form,apps/client/src/pages/LoginPage.tsx,95,"onSubmit",,
forms,form,apps/client/src/pages/RegisterPage.tsx,129,"<form onSubmit={handleSubmit} className=""space-y-4"" role=""form"">",,
forms,generic,apps/client/src/pages/RegisterPage.tsx,78,"handleSubmit",,
forms,generic,apps/client/src/pages/RegisterPage.tsx,129,"handleSubmit",,
forms,form,apps/client/src/pages/RegisterPage.tsx,129,"onSubmit",,
forms,form,scripts/optimize-react-performance.js,44,"onSubmit",,
forms,form,scripts/add-accessibility.js,48,"<form([^>",,
forms,form,scripts/add-accessibility.js,52,"<form${attrs} role=""form"">",,
forms,form,scripts/exhaustive-scanner.js,149,"<form\b[^>",,
forms,generic,scripts/exhaustive-scanner.js,150,"<Form\b[^>",,
